Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Optimistic Guarantee UMDP,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC,UDTMC Result Optimal Policy Robust,UDTMC Result Optimal Polciy Optimistic
3465,20.01616089,20.96,18.1854788,21.88413993,18.047170208,0.180181292,0.047016041,0.039848959,0.005958583,10.50173237,54.43709247
3539,20.02855178,20.96,17.87927458,21.88984936,18.374702667,0.181055292,0.051907292,0.04659875,0.00586775,10.55184755,53.82148471
3711,20.06758583,20.96,19.61421527,21.85735051,18.706667458,0.177674292,0.050398625,0.038198,0.007159208,10.66401448,53.69603684
3787,20.06543731,20.96,18.6311886,21.8494878,19.021451208,0.172988458,0.050582708,0.045318167,0.005519416,10.6847317,53.36409808
4030,20.06636541,20.96,18.75166179,21.78859968,19.369482208,0.184509708,0.046258666,0.043153,0.007581125,10.8305523,52.72251166
4184,20.06977374,20.96,18.50431355,21.78070817,19.725159167,0.18531075,0.052074917,0.04876175,0.005788167,11.0015441,52.42539613
4464,20.11311494,20.96,19.23739513,21.73574396,20.064169292,0.177063542,0.047345125,0.041282208,0.005868167,11.33167112,52.29099678
4586,20.10488552,20.96,18.88461542,21.71936362,20.439488333,0.2017155,0.057593666,0.051328625,0.00643175,11.36931968,51.85662255
4644,20.13031188,20.96,19.43982906,21.73289211,20.755868625,0.18311225,0.046867083,0.032722625,0.009110375,11.40508473,51.77344088
4765,20.1400093,20.96,18.82854314,21.73656704,21.084892917,0.177998,0.054226917,0.039293125,0.005459875,11.55654098,50.92812969
4839,20.14283984,20.96,19.2614528,21.72259229,21.422189625,0.194295959,0.054070209,0.040154417,0.005867375,11.5399322,50.7247684
5026,20.20068527,20.96,19.96694118,21.74065611,21.775330792,0.2011015,0.048145625,0.04135025,0.005478875,11.62603629,50.64207209
5304,20.23479951,20.96,18.65152032,21.75510311,22.127278917,0.19677125,0.049129583,0.036010875,0.00613325,11.96594171,50.69789446
5480,20.26220875,20.96,19.3356847,21.75123835,22.499686417,0.2013735,0.048181458,0.049697459,0.009345167,12.10825793,50.83909843
5530,20.24791839,20.96,19.4089241,21.73492399,22.843381417,0.212655541,0.043046625,0.042198875,0.005494875,12.12955124,50.54623805
5611,20.2626209,20.96,18.64237577,21.74272724,23.187599667,0.191886542,0.04813925,0.049161208,0.00837175,12.14499507,50.36799228
5701,20.29153333,20.96,18.68599223,21.75659641,23.516630583,0.18979,0.049266875,0.03650425,0.005650459,12.13311977,50.22943958
5766,20.28543468,20.96,18.75240154,21.74340415,23.849619542,0.187419125,0.053466292,0.045196833,0.005470875,12.13917567,50.1505358
6146,20.3715072,20.96,19.6193419,21.76594382,24.229801917,0.200235416,0.05002075,0.043200042,0.009969084,12.30220004,49.65887243
6312,20.35136938,20.96,19.44069934,21.74009803,24.616267917,0.231460292,0.042808625,0.0460435,0.005767958,12.41703651,49.18822765
6355,20.35048766,20.96,19.43438965,21.73331528,24.948934667,0.201864208,0.046262375,0.037488041,0.005635083,12.4591891,49.06820579
6667,20.3311228,20.96,19.98642003,21.66942766,25.32296225,0.213255917,0.039437583,0.037845958,0.005767334,12.57618435,48.89057008
6734,20.33409462,20.96,20.51451524,21.66904464,25.662633,0.206107,0.044298916,0.038714209,0.005888083,12.56232706,48.73908749
6969,20.31959124,20.96,19.66007167,21.64474047,26.040561167,0.218783708,0.041326084,0.04254125,0.009199583,13.00679089,46.42275545
7505,20.32273487,20.96,19.99864371,21.61985115,26.45801175,0.206690916,0.048436833,0.049284834,0.012944584,13.15166303,46.04728971
8056,20.35976011,20.96,19.29704648,21.59525706,26.856893125,0.196639916,0.048190291,0.038717625,0.006166459,13.18408735,45.70090787
8207,20.35506273,20.96,20.33726735,21.57227216,27.23737125,0.222461584,0.050360125,0.0459955,0.005675875,13.2140136,45.43396116
8244,20.35570462,20.96,19.56984255,21.57169732,27.573116,0.206265292,0.044764333,0.038098917,0.006837209,13.22830284,45.35788125
8524,20.3646657,20.96,20.55718434,21.55152326,27.925688958,0.194924541,0.047005958,0.043078208,0.005463458,13.32594563,45.19943806
8883,20.38376191,20.96,20.01639021,21.55805421,28.289123917,0.200080334,0.040487459,0.036191,0.008500708,13.37674617,44.72654045
9165,20.42641702,20.96,19.14953128,21.57627814,28.664114792,0.213813084,0.041698333,0.039959,0.005480458,13.45458354,44.73585566
9303,20.44395313,20.96,19.60500726,21.58023925,29.013168292,0.197035542,0.047100709,0.043758708,0.005937958,13.4944235,44.58879195
9688,20.44816756,20.96,20.04528178,21.57444807,29.406364708,0.212306375,0.0423625,0.044206917,0.006572792,13.72912175,44.20247846
9790,20.47564937,20.96,19.68378672,21.59305565,29.753493625,0.232774417,0.031585459,0.029530666,0.006047958,13.72826462,44.05742905
9839,20.47589574,20.96,19.78137382,21.58810134,30.127129458,0.209795375,0.069793167,0.045647417,0.006393125,13.73691482,43.89406145
10378,20.47431564,20.96,19.98933886,21.54907281,30.570257917,0.225759709,0.049636041,0.046500375,0.006033,13.84828533,43.61405443
10610,20.47349194,20.96,20.59830319,21.52684504,30.961384542,0.233948292,0.048511917,0.037567916,0.00579325,13.91565399,43.20209089
10704,20.46440232,20.96,20.43784692,21.51225574,31.386752625,0.272280334,0.049555125,0.044584875,0.006675292,13.91164398,43.12489796
10842,20.46136265,20.96,20.4907551,21.50545733,31.773649583,0.224278792,0.047312792,0.051412041,0.007019584,13.95010907,43.07763101
11006,20.46563141,20.96,21.37020382,21.4997595,32.144836542,0.216881542,0.044993375,0.039052292,0.005903042,14.03693441,43.09364202
11210,20.46696511,20.96,20.6612993,21.49759378,32.526832375,0.227355542,0.04634825,0.041534166,0.006045333,14.3556005,42.41769347
11658,20.47847024,20.96,20.66528007,21.48339061,32.9572425,0.227374458,0.054935917,0.041445666,0.006374833,14.38403088,42.30571015
12041,20.4676805,20.96,20.80414463,21.46538795,33.379670833,0.235673708,0.049641792,0.044069583,0.005724167,14.50230562,42.10415528
13451,20.50719395,20.96,21.47773892,21.42681389,33.909495083,0.222541542,0.042960792,0.038372084,0.006661459,14.81840517,41.46646001
13685,20.51740365,20.96,20.6698819,21.43252886,34.287870083,0.218725458,0.049897666,0.039997208,0.006002,14.88278429,41.38292497
14345,20.5509748,20.96,20.62803249,21.43929622,34.727721792,0.210093166,0.038920209,0.05269825,0.006483875,14.99215238,41.09801101
14546,20.55165618,20.96,21.44478389,21.43822712,35.101663958,0.20703025,0.045461417,0.046714541,0.008190625,15.01054355,40.85382028
14665,20.55144684,20.96,21.40429962,21.43651842,35.484255417,0.226882417,0.047370709,0.05215425,0.0056105,15.06341229,40.37129474
15042,20.55679065,20.96,20.4842779,21.4382793,35.924872458,0.24585,0.046011334,0.046900542,0.005994417,15.11310661,40.21705968
15396,20.54955326,20.96,20.59294827,21.41654218,36.345912333,0.2279205,0.053008791,0.044350042,0.005861291,15.18328707,39.99756033
15689,20.54855952,20.96,20.88996889,21.40438785,36.72907875,0.212287458,0.046239,0.045452375,0.009601708,15.21305903,39.92709853
16146,20.54350909,21.22699267,21.86489763,22.20105409,37.15043625,0.224129625,0.048210542,0.040230792,0.005780042,15.29449282,39.83161606
16712,20.54984353,21.22699267,20.81354762,22.19781428,37.6132135,0.2472835,0.044459917,0.045239083,0.005801584,15.42090078,38.95319973
16803,20.54972143,21.22699267,21.0202012,22.1909898,37.994935,0.235571042,0.045607334,0.043584125,0.005692792,15.47285732,38.96483053
18043,20.56427249,21.22699267,20.79807,22.19384809,38.5282375,0.220562625,0.042833417,0.042711208,0.005801167,15.71823838,38.25974973
19038,20.57928041,21.22699267,20.4070802,22.17578566,39.033723417,0.245689709,0.031447708,0.045199084,0.005978958,15.79300497,38.13078814
19375,20.57002036,21.22699267,21.69919187,22.13298755,39.447154,0.237944459,0.042269958,0.043681334,0.006043792,15.80636814,37.95208402
19745,20.60076984,21.22699267,22.02972502,22.1313852,39.854153667,0.236149042,0.04300125,0.040239958,0.005869833,15.83899276,37.94543956
19976,20.60329185,21.22699267,20.51035471,22.13016037,40.254836875,0.240493458,0.044989042,0.04393775,0.005699959,15.87818968,37.90412098
20995,20.62153689,21.22699267,21.98960029,22.10520586,40.750923042,0.218728958,0.047703,0.047669125,0.005873209,16.06279453,37.41789731
21228,20.59733257,20.96,20.63021435,21.32702862,41.141477167,0.214901875,0.047522458,0.037070292,0.00582775,16.06232055,37.35890135
21732,20.60425707,20.96,22.12885845,21.32415915,41.621258833,0.230152042,0.0894505,0.045045458,0.0057055,16.08150519,37.33370092
22146,20.60224215,20.96,21.84932802,21.31857814,42.025111042,0.219826333,0.052829875,0.037455458,0.008215166,16.15307243,37.23645411
22342,20.59774193,20.96,21.28940132,21.31306846,42.413576458,0.232277541,0.045437208,0.040616125,0.005670375,16.19430867,37.18981178
23261,20.62938328,21.22699267,21.81343134,22.0197713,43.025190375,0.293951417,0.056659209,0.041106292,0.008736333,16.26602007,37.09375716
24269,20.65873895,21.66058492,20.30619712,22.4828417,43.537451917,0.232762625,0.046780167,0.045655625,0.005478167,16.59230325,35.98291863
24514,20.64550754,21.66058492,21.20262151,22.46493556,43.924388125,0.220293458,0.049161125,0.0391835,0.005707708,16.57724776,35.93975003
25335,20.65844881,21.66058492,21.10093699,22.46121504,44.408538625,0.250184666,0.042474709,0.045355,0.00563875,16.60526484,35.83267072
25820,20.6647258,21.66058492,20.92739582,22.46138383,44.843795417,0.249022667,0.039272458,0.044685333,0.005567375,16.64391658,35.75614368
26856,20.66783384,21.66058492,21.88454371,22.44327626,45.380374458,0.240210584,0.049359584,0.0494165,0.009566708,16.68043868,35.63529463
28534,20.73510509,21.66058492,21.28984917,22.46561467,45.963552667,0.222628833,0.043042,0.040632791,0.005848625,16.8877438,35.10455779
29374,20.73507673,21.66058492,21.56353478,22.4451628,46.451368583,0.237946667,0.049492833,0.039345042,0.007348708,16.9558183,35.03958961
29568,20.73393065,21.66058492,21.68843595,22.44121799,46.840022167,0.238141958,0.040604708,0.046101541,0.005558542,16.96891859,35.01044959
31190,20.73635928,21.66058492,21.45289726,22.39042198,47.439431917,0.228159166,0.04246475,0.042965417,0.006391,17.03380432,34.66112301
31356,20.73975555,21.66058492,21.29237519,22.3921451,47.861756542,0.253433667,0.04476725,0.043329708,0.006368833,17.02994067,34.62903809
31413,20.74581965,21.66058492,21.02704896,22.39701961,48.246205708,0.24027625,0.051807,0.038806166,0.005773875,17.05478018,34.65249075
31710,20.75510163,21.66257039,21.23913248,22.40463269,48.651372625,0.2467165,0.039460792,0.042349625,0.005486375,17.11364564,34.6618382
32432,20.7515606,21.66257039,20.61795708,22.39238295,49.115471208,0.249946667,0.039300208,0.037678542,0.01108275,17.12747386,34.50878978
32953,20.7516415,21.66257039,21.75571679,22.38379437,49.560829958,0.24093325,0.047872375,0.041386375,0.005496041,17.16349914,34.49506276
33357,20.75701128,21.66257039,21.20344305,22.38358676,49.9765665,0.244102416,0.039092875,0.047037916,0.005824417,17.19306001,34.39429458
33978,20.76672191,21.66331508,22.28585403,22.38166734,50.429446208,0.243818208,0.040212333,0.037284709,0.011004708,17.21894602,34.36344358
35068,20.77729677,21.66331508,21.84183661,22.37832188,50.947599417,0.236867166,0.041058,0.043245833,0.005727,17.30919548,34.22072656
35633,20.76150829,21.66331508,21.60087214,22.35114491,51.404829667,0.241543166,0.039827,0.051061416,0.005886167,17.31180934,34.14372975
37817,20.76547162,21.44815899,19.71691239,22.22976894,52.130791458,0.238371292,0.048398917,0.04494875,0.005789375,17.36068173,33.95640745
37906,20.7672326,21.44815899,22.28171074,22.23110497,52.505736958,0.232537042,0.046833458,0.048723458,0.005625292,17.37227167,33.87546318
40266,20.82151921,21.4558601,21.14411883,22.23425245,53.236110292,0.22434475,0.048173167,0.044052583,0.005712042,17.53758518,33.36661348
40976,20.82732232,21.4558601,21.70066701,22.23213805,53.72818175,0.236439417,0.045794542,0.039193667,0.0126685,17.58995842,33.32737984
41417,20.83600465,21.47604344,21.33116119,22.28293945,54.171505292,0.23867625,0.042595041,0.046765292,0.005601792,17.60227966,33.31595255
44385,20.85783415,21.50038531,20.71577136,22.3207323,55.010170417,0.244842209,0.049844375,0.047471041,0.005539625,17.77885791,33.084726
45062,20.87137752,21.50038531,22.13542886,22.31847513,55.512131167,0.251531792,0.048679292,0.049445625,0.006754542,17.81290797,33.00915449
46422,20.88855197,21.50038531,21.51210222,22.31490603,56.104094583,0.250574708,0.044266917,0.052582167,0.005737084,17.90016256,32.92752926
46717,20.89440324,21.50038531,22.87689021,22.31310454,56.5083045,0.239854208,0.045130958,0.04089175,0.005545083,17.92732927,32.92593462
46861,20.89451177,21.50445894,22.06646895,22.31464951,56.892900458,0.256067583,0.035496625,0.026365042,0.006667583,18.00238396,32.79523763
51291,20.91636449,21.66545139,21.51606072,22.56302145,57.90887175,0.240384417,0.040493833,0.045030917,0.006233834,18.14257371,32.43882412
54267,20.91798635,21.66545139,21.68583532,22.54113947,58.753123,0.244109167,0.048777208,0.04685425,0.017237333,18.20398319,32.28953276
56818,20.93774067,21.74274387,21.49427569,22.40478103,59.547525542,0.237624834,0.0482675,0.051576083,0.006283041,18.28975238,32.28247611
57109,20.93551847,21.74274387,21.98656701,22.38393752,59.979807125,0.250451333,0.052204083,0.041799625,0.005799709,18.36402745,32.09889509
57534,20.94331182,21.74274387,21.92642292,22.36874334,60.419030458,0.2552455,0.043154584,0.041921917,0.008072666,18.44247728,31.91471264
59469,20.95225595,21.76532674,21.81271685,22.73060323,61.101463917,0.235282834,0.0398065,0.042676291,0.005665125,18.53968603,31.76451004
59840,20.96286171,21.76532674,22.81119729,22.73715368,61.53045425,0.242738875,0.047439834,0.043584834,0.006027875,18.56088965,31.77749065
63462,21.0841527,21.94104156,21.94037202,22.6936506,62.412370125,0.241063209,0.040720708,0.045517416,0.005497084,19.05597366,30.41244283
64423,21.07767689,21.94104156,21.98188647,22.68315751,62.944304875,0.259819666,0.044545583,0.04387725,0.005933292,19.06202019,30.40678456
68072,21.08607398,21.94104156,20.79343889,22.66897549,63.889694625,0.25441575,0.044321417,0.056333,0.005851583,19.08844873,30.38311665
68250,21.08844212,21.94164285,21.85968371,22.67078382,64.326290333,0.26414675,0.050552041,0.046340417,0.010854333,19.09501563,30.38397285
70983,21.10426168,21.94104156,22.04910258,22.67400799,65.134547417,0.262096084,0.041625834,0.043592792,0.006345709,19.10932618,30.36529945
71190,21.10345247,21.94164285,21.99787116,22.67347266,65.56121925,0.257097875,0.040311209,0.039209541,0.005651083,19.10958351,30.35814919
72419,21.10429533,21.97474731,21.80052362,22.73590453,66.173507792,0.270067334,0.048241625,0.044049875,0.006963541,19.13438671,30.33452452
73852,21.11955162,21.97474731,22.55004983,22.73150201,66.7854975,0.254975875,0.039657292,0.046978083,0.00545025,19.17155823,30.29716769
78249,21.13531986,21.96977991,21.81895612,22.724488,67.88999425,0.263164875,0.052866125,0.049230542,0.005549042,19.27489274,30.25273585
79447,21.14331827,22.00101682,22.40181056,22.78575472,68.50698975,0.2743655,0.049670458,0.049408458,0.007176708,19.29439384,30.24834269
83174,21.15064752,22.00101682,22.57845797,22.7746988,69.564254375,0.286287916,0.067202167,0.057147416,0.008325292,19.32363427,30.19666621
84861,21.20816811,22.00516883,21.8050287,22.78252362,70.465904875,0.252405709,0.052522042,0.047184208,0.00600475,19.49085245,29.78619105
85680,21.222226,22.0059036,22.61742769,22.79084192,70.9925795,0.264598791,0.046405333,0.048608875,0.0081265,19.50113476,29.76487239
88066,21.22622914,22.0059036,22.43120883,22.77923298,71.7492115,0.245336209,0.05221675,0.040112667,0.010994291,19.52788578,29.72823749
88937,21.22489901,22.05906492,21.77051267,22.89893497,72.286452458,0.257019416,0.049967458,0.041696125,0.005563292,19.52891528,29.6735165
90729,21.22340621,22.05652406,22.53879378,22.87757498,72.972998875,0.267371541,0.050097083,0.047683167,0.005857875,19.54714658,29.65186696
92411,21.21624436,22.05732034,22.09506163,22.85897223,73.623548833,0.244866,0.05075425,0.039261459,0.01158425,19.57712035,29.59643157
93492,21.22490033,22.05732034,22.4596304,22.85938784,74.279052125,0.255930667,0.049429125,0.120857625,0.00711275,19.59641944,29.57496018
98674,21.27892332,22.05771459,22.4061234,22.88044426,75.613679125,0.262547166,0.054896917,0.04909275,0.006010667,19.69690405,29.49968518
99477,21.2903857,22.05771459,22.61765966,22.8865978,76.217028,0.285530709,0.051630333,0.06747975,0.008990542,19.7230779,29.51673532
100000,21.29290685,22.05771459,22.65475179,22.88597013,76.7887185,0.321274,0.069661125,0.050764083,0.006773167,19.72868709,29.51196632
