Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC
103,10.0,10.0,18.91094207,0.965082792,0.021550292,0.007808833,0.007143125,0.001729917
107,10.0,10.0,17.06766212,1.005501583,0.021639125,0.007889,0.007070166,0.001631
114,10.0,10.0,18.71478414,1.047178,0.021841042,0.008340209,0.007674833,0.001536167
126,10.0,10.0,18.91094207,1.086450958,0.021072625,0.007599583,0.006940625,0.001329334
132,10.0,10.0,18.71478414,1.12565275,0.021161292,0.007112916,0.007047,0.001537833
153,10.0,10.0,17.06766212,1.167372458,0.022079833,0.007632833,0.007194416,0.001456125
164,10.0,10.0,19.11688827,1.207931417,0.021792125,0.007721084,0.007435167,0.001661541
178,10.0,10.0,19.33916139,1.248948042,0.023389416,0.0073075,0.006524,0.001300875
184,10.0,10.0,19.44080667,1.287929542,0.022533041,0.00694825,0.00638975,0.001182625
189,10.0,10.0,19.18820864,1.331265125,0.021871,0.006775792,0.011521083,0.001415667
192,10.0,10.0,19.33916139,1.370704958,0.02190175,0.007591,0.006869167,0.001511625
204,10.0,10.0,19.26128112,1.411771,0.021949875,0.0078045,0.007679666,0.001445792
207,10.0,10.0,19.26128112,1.451493958,0.022857167,0.007332125,0.006688667,0.001264
209,10.0,10.0,18.82986864,1.489741458,0.022417291,0.006730375,0.006332875,0.001320042
220,10.0,10.0,18.69476634,1.528124792,0.021498875,0.006707875,0.00663025,0.001371917
224,10.0,10.0,18.2730177,1.568567292,0.0223905,0.00778025,0.007066416,0.001429791
233,10.0,10.0,18.6383454,1.609365,0.022195209,0.00769525,0.007434041,0.001372667
238,10.0,10.0,18.57722145,1.648584125,0.0226115,0.007062375,0.00661,0.001270375
247,10.0,10.0,18.25434391,1.685902417,0.02114,0.006558916,0.0063335,0.001229708
252,10.0,10.0,18.25434391,1.73805225,0.032935375,0.008394042,0.007280833,0.001309333
274,10.0,10.0,19.37871896,1.7898405,0.023918583,0.010630959,0.012305375,0.001754917
276,10.0,10.0,18.60685894,1.83629425,0.024818292,0.0082,0.008339625,0.002838042
287,10.0,10.0,19.34030773,1.87841275,0.023120875,0.007516125,0.007221708,0.00143875
301,10.0,10.0,18.3113283,1.922804792,0.024951625,0.007368625,0.007311875,0.001404375
314,10.0,10.0,18.68295749,1.973153042,0.023484083,0.00805925,0.014469083,0.001642458
324,10.0,10.0,19.48833082,2.013919125,0.022809583,0.007592625,0.007036833,0.001456917
328,10.0,10.0,19.34446235,2.055811708,0.02351975,0.008210959,0.007188,0.001291709
341,10.0,10.0,17.70641604,2.098220417,0.023681667,0.007706375,0.007288375,0.001457959
355,10.0,10.0,18.84676446,2.139216,0.022301417,0.007908166,0.00732875,0.00147875
366,10.0,10.0,18.41130722,2.179753708,0.022676625,0.007351666,0.007097291,0.001262333
373,10.0,10.0,18.41130722,2.221881958,0.0224825,0.008226625,0.007481667,0.001422
384,10.0,10.0,18.55085905,2.265277208,0.024792833,0.007890417,0.00704425,0.001383917
409,10.0,10.0,19.30164168,2.306576667,0.022606583,0.00743875,0.007694333,0.001237291
454,10.0,10.0,18.6383454,2.356357667,0.024759292,0.007487291,0.007128375,0.00148
472,10.0,10.0,18.36081116,2.399932708,0.023451541,0.008338542,0.007778917,0.001184292
474,10.0,10.0,18.36081116,2.441939292,0.02313375,0.008046792,0.007723167,0.001319417
478,10.0,10.0,19.2062879,2.489125542,0.028495875,0.00824425,0.007450375,0.0012935
489,10.0,10.0,18.01528439,2.528915708,0.023169583,0.007020292,0.006522709,0.001084709
499,10.0,10.0,18.36081116,2.567927375,0.02243275,0.006842042,0.006821208,0.001139625
513,10.0,10.0,18.39748853,2.60948875,0.022880916,0.007740584,0.007047666,0.00138875
524,10.0,10.0,19.55020143,2.658462625,0.030592084,0.007931833,0.007039166,0.001346167
529,10.0,10.0,17.95380456,2.701693875,0.022630083,0.008036542,0.009636375,0.00118675
540,10.0,10.0,19.55020143,2.742992625,0.023499709,0.007332083,0.007161916,0.001094875
554,10.0,10.0,19.55020143,2.784113333,0.023759334,0.007176291,0.006886167,0.0010805
582,10.0,10.0,18.05543591,2.826904375,0.022851042,0.007937125,0.006767709,0.001425042
596,10.0,10.0,18.04962659,2.871324125,0.024517792,0.008348709,0.007617334,0.001386791
617,10.0,10.0,18.14061318,2.912951583,0.023455416,0.00755675,0.0069185,0.001224209
622,10.0,10.0,18.71530232,2.953048208,0.024125084,0.006852334,0.006454333,0.001238375
640,10.0,10.0,19.48765876,2.994316,0.023532334,0.007393667,0.006664625,0.001214
659,10.0,10.0,19.14698601,3.034987958,0.022243333,0.006738125,0.007610834,0.001412958
671,10.0,10.0,19.05597147,3.078036583,0.023551375,0.007940042,0.008008583,0.001346625
693,10.0,10.0,19.24092712,3.1201695,0.023007667,0.007948292,0.007354333,0.0012015
738,10.0,10.0,18.62719836,3.163415875,0.024007916,0.007043458,0.006457041,0.001129709
764,10.0,10.0,18.4464877,3.203981542,0.023310833,0.006831125,0.006358125,0.001114958
774,10.0,10.0,18.4464877,3.244555917,0.023023042,0.007263542,0.00745125,0.001082084
790,10.0,10.0,18.36987249,3.29080075,0.028148459,0.00763975,0.006759959,0.001365542
805,10.0,10.0,18.57440437,3.336973958,0.026870708,0.008638208,0.006664459,0.001367625
816,10.0,10.0,19.16685917,3.378476375,0.024390833,0.007022209,0.007093667,0.001200291
836,10.0,10.0,18.60600021,3.419444917,0.023790875,0.006710542,0.006732917,0.001193916
839,10.0,10.0,18.59987345,3.465218958,0.025153333,0.008034375,0.008637375,0.001595584
859,10.0,10.0,18.71258971,3.515910625,0.026337125,0.008606416,0.010556292,0.001262292
884,10.0,10.0,18.01330927,3.5703025,0.025844125,0.017520625,0.006634083,0.0011725
954,10.0,10.0,19.02309314,3.615233542,0.024905625,0.007364334,0.006811458,0.001167333
963,10.0,10.0,18.63401373,3.656904583,0.023806375,0.007548542,0.0075015,0.001220875
971,10.0,10.0,19.41618596,3.699305375,0.024143542,0.007936959,0.006773958,0.001395917
975,10.0,10.0,19.41618596,3.747403417,0.025927541,0.008462792,0.007877417,0.003158042
1015,10.0,10.0,18.80746897,3.846335625,0.060487166,0.017038084,0.015714416,0.001362834
1030,10.0,10.0,19.31532812,4.017287542,0.092777417,0.063057041,0.010603625,0.001417459
1043,10.0,10.0,18.32512608,4.129468333,0.087974208,0.008769583,0.007209667,0.002724375
1075,10.0,10.0,18.77930414,4.216258333,0.064381416,0.0073225,0.009657042,0.001596917
1083,10.0,10.0,18.66926495,4.270717208,0.0261395,0.014400084,0.009346542,0.00222625
1111,10.0,10.0,18.64145157,4.32050925,0.02670275,0.00798875,0.010901959,0.001339792
1132,10.0,10.0,17.26626871,4.402152125,0.03027475,0.025381416,0.020436209,0.002818292
1156,10.0,10.0,19.40156355,4.4518385,0.024865834,0.011926916,0.0086005,0.001617958
1163,10.0,10.0,18.30793101,4.502907375,0.028292417,0.011395291,0.008219416,0.001335334
1190,10.00430257,10.6,18.61842283,4.548857833,0.026402,0.007813833,0.007339166,0.001630208
1208,10.00430257,10.6,19.27535514,4.600922042,0.033772041,0.007791875,0.00656875,0.001390208
1228,10.08318259,10.6,19.16631771,4.654497917,0.027402375,0.010992334,0.008441458,0.0023905
1258,10.10751217,10.6,19.20010283,4.715532042,0.027360042,0.0170135,0.008328792,0.001677625
1336,10.18853695,10.6,18.43598577,4.772324333,0.031543125,0.009561292,0.008215708,0.001260333
1377,10.18241445,10.6,18.72214048,4.824885708,0.027259083,0.009019583,0.0111455,0.001543084
1391,10.18241445,10.6,19.01374189,4.880762083,0.025862417,0.018343459,0.008170291,0.001211417
1424,10.18633401,10.6,18.80493528,4.929493875,0.027051708,0.008712417,0.008312167,0.001376083
1448,10.1902382,10.6,18.72010476,4.972802542,0.025029958,0.007286875,0.006641042,0.001385
1478,10.19535767,10.6,18.72900828,5.01724025,0.026129083,0.007682625,0.006653541,0.001165
1498,10.19535767,10.6,19.05796226,5.063905417,0.026472209,0.008375792,0.00823725,0.0013355
1525,10.18265694,10.6,17.9732818,5.111612917,0.028136541,0.007952542,0.007277875,0.001275625
1568,10.18265694,10.6,18.8098653,5.158539167,0.02657875,0.009192333,0.0065735,0.001399417
1601,10.14372059,10.6,18.25415961,5.206126917,0.026192,0.009165333,0.007480208,0.001341459
1649,10.14372059,10.6,18.96074188,5.282840667,0.042288875,0.007838,0.019436916,0.001650917
1739,10.14883364,10.6,18.8149285,5.341188042,0.028865209,0.011545292,0.008814334,0.001550625
1753,10.14883364,10.6,18.4240232,5.393588875,0.030054625,0.010620333,0.007961833,0.001406458
1764,10.14883364,10.6,18.27938314,5.437778208,0.026654709,0.007404208,0.006832958,0.001177958
1884,10.1604281,10.6,18.63985327,5.489272958,0.026236042,0.007766709,0.008401584,0.001213875
1916,10.1604281,10.6,18.59062928,5.535453417,0.026043709,0.007985167,0.007620875,0.001212875
1930,10.1604281,10.6,18.42463261,5.584073375,0.026774625,0.009651958,0.007907416,0.001898958
1958,10.1604281,10.6,19.43542454,5.631143958,0.027192875,0.008205292,0.007161041,0.00124
1990,10.16693275,10.6,19.24404078,5.677598167,0.025940875,0.007161291,0.008533375,0.001230458
2008,10.16693275,10.6,18.82741489,5.725388083,0.028830166,0.007896958,0.007222792,0.001350167
2074,10.16533648,10.6,19.34661161,5.772624875,0.0258185,0.00707775,0.008197917,0.001217333
2087,10.1717634,10.6,18.92881459,5.818056125,0.027208208,0.008100917,0.006598458,0.00134925
2103,10.1717634,10.6,19.35305952,5.862262375,0.026506667,0.0075105,0.006711917,0.001169375
2116,10.1717634,10.6,19.13758387,5.90871525,0.027892458,0.007812084,0.00757475,0.001250959
2129,10.1717634,10.6,19.22238963,5.954474083,0.027329167,0.007835167,0.007101,0.0013235
2219,10.16098185,10.6,17.88316025,6.008863083,0.027823792,0.007326917,0.010603083,0.00154125
2272,10.1637629,10.6,19.06328834,6.06678225,0.031078084,0.01014675,0.010815125,0.001405375
2287,10.1637629,10.6,19.43727753,6.111513167,0.0265085,0.008602167,0.006410042,0.001135041
2309,10.1637629,10.6,19.32954089,6.1601035,0.026469209,0.008596041,0.009529041,0.001223417
2340,10.1637629,10.6,18.65257787,6.208747792,0.028837,0.007360917,0.008064417,0.001282708
2426,10.15846105,10.6,18.90006221,6.2617705,0.027973625,0.007720917,0.00803025,0.001589292
2493,10.16398988,10.6,19.44536164,6.315666333,0.028818583,0.010024333,0.008660583,0.001417292
2513,10.14255563,10.6,18.8140545,6.36363125,0.027727459,0.008936166,0.007192375,0.001199333
2566,10.13872799,10.6,19.23431302,6.409460375,0.026935583,0.007480375,0.005730875,0.001313375
2585,10.13872799,10.6,18.40176727,6.457351917,0.027527792,0.008272334,0.008079458,0.001314625
2600,10.13759966,10.6,19.42469272,6.507039875,0.027708792,0.009974334,0.007755375,0.001441708
2613,10.14029621,10.6,18.44566263,6.552857542,0.027522,0.007593958,0.00731625,0.001197959
2628,10.14029621,10.6,17.85671932,6.597688292,0.027803209,0.006452125,0.007426584,0.001084833
2665,10.13648296,10.6,18.4230072,6.64671375,0.026977834,0.009392375,0.007515125,0.001938542
2678,10.13648296,10.6,19.2979285,6.692963667,0.02736625,0.007807,0.008064125,0.001164542
2767,10.20296595,10.6,19.32355224,6.743959458,0.028150959,0.007240875,0.007045417,0.001163083
2811,10.20529398,10.6,19.16292615,6.79060375,0.026943791,0.007420291,0.007112292,0.00143625
2863,10.20993806,10.6,19.19050418,6.836872417,0.026893833,0.007475333,0.006459542,0.001119291
2901,10.20993806,10.6,18.94126815,6.886507042,0.027628792,0.008457875,0.008522291,0.001482875
2950,10.20342743,10.6,18.29620539,6.938717042,0.028412708,0.008089,0.009432042,0.001715708
3020,10.20562422,10.6,17.69256198,6.987625042,0.028285792,0.007284208,0.00659675,0.001063583
3027,10.20781567,10.6,17.37565335,7.030835292,0.027445333,0.006306667,0.006474458,0.0012275
3062,10.21000172,10.6,17.69018294,7.077003792,0.027452875,0.007308792,0.006724458,0.001404875
3099,10.20674461,10.6,19.13922808,7.124304083,0.027893291,0.007027916,0.007664041,0.001408709
3125,10.22072071,10.6,19.26717044,7.173834542,0.028718875,0.007427041,0.00880575,0.001375917
3327,10.23116593,10.6,18.39121879,7.229899125,0.028130708,0.007321958,0.006556083,0.001116625
3340,10.23199594,10.6,18.70077905,7.273664292,0.027438541,0.006630083,0.006641416,0.001158958
3365,10.24069262,10.6,18.51710452,7.322088292,0.028130167,0.007806333,0.00872825,0.001134833
3416,10.24269228,10.6,18.8342373,7.371095792,0.028877709,0.007699209,0.007126,0.001269167
3440,10.25199734,10.6,18.35350454,7.416478875,0.0272865,0.006335708,0.007901792,9.64583E-4
3464,10.25392488,10.6,19.16759403,7.464931417,0.028041042,0.008781458,0.007677667,0.001238833
3506,10.22746923,10.6,18.55853062,7.513694875,0.028359333,0.007462708,0.007746458,0.0011465
3674,10.23303322,10.6,19.4082868,7.570536375,0.028563584,0.007545541,0.007628916,0.001361208
3743,10.25730738,10.6,18.49965007,7.618810583,0.028219084,0.007249833,0.006214375,0.00129675
3869,10.25375135,10.6,19.34682202,7.669162917,0.027443125,0.007627542,0.00583075,0.001036959
3932,10.25114652,10.6,18.20944416,7.71646425,0.028276542,0.006468625,0.006366792,0.001118666
3991,10.25114652,10.6,17.30184861,7.763490708,0.028024042,0.007406541,0.006042334,0.00106
4037,10.25285092,10.6,19.36234424,7.810023292,0.028081792,0.007400958,0.007109334,0.001095834
4080,10.25285092,10.6,18.78782885,7.857910917,0.028701333,0.007288959,0.007133458,0.001328666
4120,10.25882441,10.6,18.41644948,7.906484583,0.028487667,0.008280875,0.007410833,0.001148833
4155,10.26046328,10.6,19.30791483,7.955757833,0.029485458,0.007079416,0.008554334,0.001095791
4192,10.27507952,10.6,18.50644099,8.005483083,0.029504042,0.008402791,0.007234208,0.001371833
4223,10.27507952,10.6,18.62687071,8.057317583,0.030346,0.007753583,0.009588041,0.0011525
4247,10.27665651,10.6,19.14961611,8.108781917,0.029989792,0.007763,0.009493,0.001377917
4273,10.2836589,10.6,19.13521358,8.157859833,0.028411833,0.008356541,0.008330708,0.001385583
4374,10.28421102,10.6,18.85204036,8.21234275,0.028222083,0.007518292,0.010011041,0.001436375
4396,10.28854058,10.6,18.8150896,8.261159708,0.029812459,0.008921708,0.005957834,0.001201458
4563,10.30465303,10.6,19.1398646,8.318427958,0.029779709,0.008008333,0.006330667,0.001086166
4674,10.30326004,10.6,17.73472219,8.371537583,0.028200958,0.006489084,0.008189625,0.001185959
4784,10.30256275,10.6,19.06030822,8.420419708,0.028663833,0.006496917,0.006138792,0.001127458
4833,10.31626416,11.36,18.30075751,8.471197292,0.029694708,0.007264208,0.008637541,0.001082583
4912,10.30619257,11.36,18.91958478,8.524908458,0.029502584,0.007201375,0.009982833,0.001201708
4922,10.30619257,11.36,19.4670177,8.570855583,0.029064334,0.007337333,0.006646167,0.001045916
5009,10.30713303,11.36,18.70093421,8.6210755,0.028495417,0.006608916,0.00731225,0.001082
5052,10.30713303,11.36,17.84146159,8.674610042,0.028235417,0.00905,0.008212458,0.001449667
5276,10.31317166,11.36,18.28518967,8.728906458,0.02813825,0.007961791,0.006439917,0.001108459
5361,10.31263002,11.36,18.61903627,8.778230708,0.02967375,0.006556417,0.006019292,0.001136417
5402,10.31263002,11.36,18.69456805,8.826542292,0.028699834,0.006834334,0.008112041,0.00101525
5576,10.33098075,11.36,19.24071201,8.887805417,0.027775833,0.007049416,0.012211,0.001209667
5642,10.31096136,10.6,18.73996009,8.939827167,0.028947458,0.0085255,0.008301125,0.001171916
5746,10.31214571,10.6,19.04207494,8.990295,0.028187042,0.007764584,0.00628825,0.001082917
5762,10.31576213,10.6,18.68106393,9.034640417,0.028772416,0.006597167,0.0056735,0.001022958
5822,10.31392638,10.6,18.34814876,9.083076958,0.028473542,0.006900125,0.00673125,0.001164542
5866,10.31206301,10.6,19.18558149,9.133572167,0.029084541,0.007880875,0.006871916,0.001170167
6052,10.39734521,11.36,18.7498051,9.191123458,0.029067416,0.008584125,0.007358417,0.00122725
6166,10.38878903,11.36,19.25193903,9.242005458,0.029676,0.006933958,0.005867375,0.001105917
6274,10.38725993,11.36,18.51741728,9.296748875,0.029304375,0.006834208,0.009408791,0.001533375
6293,10.38725993,11.36,18.12051674,9.34387625,0.02903725,0.007775125,0.00677775,0.001225083
6355,10.39851997,11.36,19.01495343,9.395498042,0.029790792,0.007468208,0.008491875,0.001378084
6477,10.39851997,11.36,19.27377348,9.448695667,0.029629292,0.007223584,0.005825125,0.001233834
6574,10.39534826,11.36,18.74921343,9.50123775,0.030166125,0.00913375,0.005886458,0.001014
6745,10.41128501,11.76,19.27526214,9.558841125,0.030320667,0.006432084,0.006985584,0.001119125
6821,10.40386691,11.76,19.31270558,9.610725458,0.029348083,0.006670875,0.009178416,0.001125666
6962,10.3950458,11.76,19.70344163,9.663607708,0.029794917,0.006587458,0.006255375,9.85209E-4
7001,10.45336877,11.36,18.62988564,9.711887875,0.03007975,0.006840333,0.006500917,0.001196875
7104,10.46980662,11.36,18.39239322,9.767617958,0.02975875,0.007776334,0.008348083,0.00109825
7166,10.46643101,11.36,18.77228869,9.81762475,0.031652541,0.0070425,0.005742458,0.001141708
7237,10.48275144,11.36,19.21974923,9.869277125,0.029870208,0.006488167,0.007207917,0.00110175
7272,10.48275144,11.36,18.3326406,9.918372375,0.028786583,0.00648575,0.006014958,0.001533792
7368,10.47609945,11.36,18.15066498,9.971874,0.029549959,0.008927,0.007114416,0.001089667
7561,10.4712525,11.36,19.51939869,10.028694667,0.030368,0.007490292,0.006232833,0.001114542
7731,10.47565399,11.36,18.01999244,10.084364083,0.029729917,0.007168375,0.006365208,9.55459E-4
7762,10.47565399,11.36,19.57283534,10.13180175,0.03031575,0.007142833,0.006013709,0.001254584
7893,10.52041322,11.36,18.65749387,10.188496,0.030311708,0.008507708,0.006562084,0.001196417
7935,10.52014145,11.36,18.72215315,10.237374625,0.0301855,0.006401417,0.006668625,0.001168541
7986,10.52838156,11.9159695,19.06153258,10.285727542,0.028988291,0.007561583,0.006778417,0.001011958
8017,10.52532192,11.36,19.28162274,10.334747375,0.030200042,0.008298625,0.006580125,0.001137542
8070,10.52853292,11.9159695,18.94763396,10.387217792,0.030436958,0.00665325,0.010294416,0.001079584
8138,10.53075852,11.84,19.23125619,10.438011083,0.029935584,0.00697525,0.006736417,0.001819333
8236,10.5562378,11.84,19.40706329,10.49107625,0.030438291,0.006955458,0.007917209,0.001331292
8339,10.55248338,11.84,18.45868576,10.542094042,0.0301305,0.006869,0.005767833,0.00103825
8564,10.57741279,11.9159695,19.28878921,10.606731625,0.031842708,0.006993916,0.008428834,0.001163042
8712,10.56656054,11.931,17.48930083,10.660115083,0.030436625,0.006931042,0.005795333,0.001080958
8782,10.56966459,11.931,18.6823648,10.711145875,0.03120375,0.008656875,0.005973834,0.00107075
8883,10.56773695,12.022,18.64774175,10.766550208,0.031340416,0.007080625,0.008232958,0.001183333
8977,10.56716969,12.022,18.87831676,10.820068083,0.031373,0.006858292,0.006725041,0.001711375
9105,10.57155287,11.9159695,18.84954085,10.874865458,0.031292167,0.006846334,0.007408333,0.001095708
9179,10.58998132,11.9159695,19.33272361,10.926464625,0.031678917,0.006858959,0.006328125,0.00115825
9481,10.6331141,11.9159695,17.67081566,10.996807042,0.031317875,0.008545458,0.009119791,0.001164375
9637,10.62618895,11.9159695,19.03149984,11.055717417,0.031969125,0.007809291,0.009183125,0.001196125
10061,10.74138722,11.95457868,17.61082806,11.127473375,0.030544041,0.006963583,0.005842041,9.8725E-4
10110,10.74723754,11.95457868,18.85959214,11.17732525,0.031360417,0.00653825,0.006288,0.001388875
10189,10.74949152,11.95457868,19.64049215,11.233351125,0.031278167,0.009187917,0.008325334,0.001349959
10282,10.78073686,11.9159695,18.61321013,11.288068292,0.030554666,0.008088,0.007942584,0.001128375
10608,10.77426601,11.95457868,19.40046351,11.356082833,0.031666542,0.007059792,0.008001125,0.001062708
10851,10.82506416,11.95457868,19.0364808,11.415895875,0.031507375,0.006465584,0.005896,0.001034833
11107,10.84007395,11.95457868,18.39666463,11.49617575,0.030353208,0.006729875,0.024504625,0.001261041
11260,10.83930836,11.95457868,18.84208344,11.557648125,0.034320792,0.007704125,0.007332916,0.001159584
11305,10.82683851,11.95457868,19.01935072,11.615446958,0.035560792,0.0085055,0.009041542,0.001150792
11496,10.88493411,11.95457868,17.30613639,11.682992083,0.035682042,0.007134667,0.007547834,0.001117833
11613,10.8896639,11.95457868,18.41276897,11.750284125,0.037279709,0.007524916,0.012045708,0.001168583
11780,10.92583875,11.95457868,19.27154543,11.81602175,0.034946333,0.011686042,0.006674958,0.00113875
11895,10.93657607,11.9159695,18.36810405,11.880224375,0.040795375,0.007298625,0.006658834,0.001119625
12025,10.93583702,11.9159695,18.91927986,11.948806625,0.032328583,0.014645917,0.007794625,0.001289542
12122,10.95927748,11.9159695,18.71786376,12.009591792,0.035285666,0.0079085,0.0074505,0.001170917
12201,10.95366231,11.9159695,17.67545256,12.063881625,0.033732209,0.006973375,0.006397834,0.001079208
12277,10.94655069,11.9159695,19.00972262,12.124046042,0.034997125,0.012302416,0.006800333,0.001101
12285,10.94746553,11.9159695,18.98982333,12.181249667,0.036012875,0.007467708,0.007474708,0.001641083
12586,10.94690096,11.9159695,17.3868617,12.257396167,0.035498666,0.008032917,0.007119334,0.001106792
12793,10.94859065,11.95013306,19.22794261,12.322026083,0.0332385,0.009555708,0.007014625,0.001158709
12908,10.94140748,11.9159695,18.98294121,12.38828675,0.037074208,0.007866667,0.0079675,0.00115025
13062,10.93559829,11.95457868,18.83601624,12.464204458,0.037820709,0.011981917,0.00959325,0.001402542
13194,10.93582414,11.95457868,19.26094048,12.534112333,0.0360925,0.013176333,0.007657625,0.002895042
13362,10.9744925,11.95457868,19.60385808,12.604995417,0.035326666,0.008550417,0.014432042,0.001285875
13507,11.04672655,11.9159695,18.55161408,12.677292375,0.034563666,0.011402875,0.01416175,0.001306
13585,11.04933036,11.9159695,19.26670346,12.740528167,0.035463667,0.009545042,0.010836708,0.00126875
13811,11.03835631,11.9159695,18.59511402,12.81830425,0.03569525,0.007939875,0.013604333,0.001373125
13944,11.03935008,11.95457868,18.49585128,12.888405458,0.038695542,0.011889333,0.007876667,0.001266708
14518,11.05209581,11.9159695,17.41437326,12.993517542,0.03469675,0.009698083,0.010620375,0.001245417
14940,11.04529049,11.95457868,19.42504673,13.082393333,0.039265708,0.008074,0.011834334,0.001237084
15007,11.05453639,11.95457868,19.15060867,13.155509208,0.039637291,0.008814,0.009864833,0.004476791
15012,11.05453639,11.95457868,19.15262659,13.217378333,0.036094334,0.007849708,0.011368334,0.004563291
15293,11.06348298,11.95457868,18.6603097,13.313137833,0.038769125,0.016277792,0.017985792,0.001947625
15456,11.06389193,11.95457868,17.26234,13.3750895,0.033219333,0.007563958,0.006809375,0.001185042
15558,11.07158105,11.95457868,18.77777238,13.431116458,0.033467959,0.00795125,0.007009583,0.001152458
15581,11.07333003,11.95457868,18.8390148,13.480851917,0.032993583,0.006905959,0.006366167,0.001065584
15637,11.06780433,12.0092753,19.03689196,13.538357333,0.035131917,0.008142792,0.007619958,0.001563125
15887,11.08012665,11.95457868,18.49625761,13.615652958,0.039026292,0.009367666,0.009626875,0.001308667
16175,11.08351361,11.95457868,19.37355607,13.850954958,0.161526917,0.0261055,0.023360667,0.0013055
16445,11.09271344,11.95457868,19.64012924,13.951053583,0.041735208,0.007791041,0.010034958,0.001128334
16673,11.1021073,11.95457868,18.87314999,14.024658,0.033826625,0.012441167,0.007110667,0.001138958
17424,11.1124228,12.0092753,17.70721152,14.152470958,0.038122916,0.008825875,0.007817334,0.00126375
17504,11.11246055,12.08436387,19.23459113,14.218271333,0.04502525,0.007351292,0.007005583,0.001102334
17860,11.14389824,12.43373193,19.49450682,14.312542708,0.043072166,0.007726834,0.010304792,0.002617084
18192,11.13917473,12.43373193,17.28012247,14.403863208,0.037298,0.02245475,0.0079035,0.001487042
18581,11.14523391,12.58085895,19.27985692,14.501725917,0.038899959,0.00743725,0.019290875,0.003682291
18626,11.15253655,12.57297502,18.49572102,14.561072208,0.036626417,0.008696584,0.007050875,0.001120208
18975,11.20541455,12.69564357,19.10661912,14.658455833,0.044223042,0.008983166,0.008761,0.001248541
19144,11.22553313,12.71082298,19.32994466,14.752045958,0.047235,0.007394833,0.013588042,0.001666584
19488,11.24035351,12.71082298,17.82487727,14.8302675,0.03747575,0.007370083,0.006803792,0.001096791
19584,11.24088637,12.82775128,18.60428584,14.8979165,0.036681083,0.007703292,0.014997208,0.001240084
20092,11.26522545,12.71082298,18.58343865,14.9912435,0.039306375,0.0073565,0.006640125,0.001083958
20128,11.2578462,12.71082298,19.5329862,15.053802417,0.040100917,0.00714025,0.010375625,0.001273208
20329,11.27334848,12.71082298,18.83130048,15.1352365,0.0388375,0.0150615,0.008402458,0.001212334
20581,11.28761011,12.71082298,18.78956281,15.210847,0.041651417,0.008381541,0.007672167,0.00111725
20686,11.31109897,12.71082298,18.96820289,15.316940083,0.052223333,0.024575083,0.008294542,0.002724
20758,11.31358422,12.71082298,18.56150645,15.39532475,0.043588417,0.011862833,0.007911083,0.002028875
21073,11.34369979,12.96260266,18.06319828,15.478806542,0.034180584,0.011555666,0.008417583,0.00138175
21517,11.35599995,12.96260266,19.57375351,15.578579583,0.034574292,0.008003875,0.014029291,0.001219583
21763,11.38134529,12.96260266,19.517501,15.657718958,0.041512583,0.007867375,0.009463292,0.001294333
21962,11.41959056,13.28068588,18.5970594,15.728897833,0.039286375,0.008094833,0.006875875,0.001337708
