Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Optimistic Guarantee UMDP,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC,UDTMC Result Optimal Policy Robust,UDTMC Result Optimal Polciy Optimistic
4426,10.305012,10.6,18.50053824,10.85019811,3.580399,0.033625292,0.007682125,0.006153583,0.001358833,1.82465325,65.46048785
4469,10.3062437,10.6,17.66798784,10.85115971,3.631477417,0.028776792,0.006923084,0.006760625,0.001063,1.84098113,65.34836913
4665,10.31285535,10.6,18.76136235,10.85563558,3.689851,0.029532834,0.007465666,0.006059208,0.001204958,1.88223619,65.01764685
4864,10.31264568,10.6,19.11544131,10.85444688,3.781199625,0.028997209,0.026993875,0.017117792,9.35208E-4,1.94824066,64.75389076
4911,10.31528761,10.6,18.92372259,10.84901448,3.832894167,0.028376625,0.007386458,0.007303084,9.31292E-4,1.9588166,64.65045047
5455,10.31728865,10.6,19.15459302,10.84621909,3.911461084,0.029683416,0.0068235,0.007277625,9.39375E-4,2.14623474,62.86017072
5542,10.30639642,10.6,18.74693349,10.82167215,3.963730667,0.027897209,0.007084708,0.006439458,9.23792E-4,2.16326708,62.46716115
5637,10.30577315,10.6,18.84071829,10.82073973,4.0205685,0.029598208,0.006446792,0.00893425,0.001187083,2.20028972,62.28825851
6080,10.30939792,10.6,19.43421542,10.82224979,4.100255292,0.029502417,0.0080525,0.007564083,0.001115625,2.31929237,61.65959217
6832,10.47958185,11.684,18.36798751,12.90890981,4.198544417,0.030263416,0.00863525,0.007770125,9.29333E-4,2.58743357,58.67134619
6974,10.48071938,11.684,17.22834973,12.90453861,4.257416709,0.029832,0.007348584,0.00849825,0.001019084,2.69658397,58.4436339
7114,10.48535604,11.684,19.07377852,12.90562117,4.313291542,0.029282208,0.006234,0.006133458,0.001086417,2.70091945,58.29401948
7260,10.48823081,12.061156,19.09506088,13.57657345,4.37371425,0.029131958,0.007585708,0.008602542,0.001140459,2.80180441,57.84567233
7609,10.55182962,12.061156,19.06770212,13.56370028,4.44821025,0.030340875,0.008095166,0.006399125,0.001115167,2.90019073,57.72249742
7733,10.55934159,12.061156,18.0301639,13.56547566,4.505257667,0.028636042,0.006936542,0.008050041,9.485E-4,3.05145262,57.18153191
7995,10.55407363,12.061156,18.59073751,13.55984444,4.565204292,0.029343875,0.007224583,0.006661958,9.47125E-4,3.11228857,56.62565375
8483,10.56563596,12.1244955,19.36051975,13.65343428,4.64627625,0.030377583,0.007644541,0.008146917,9.16791E-4,3.21775713,56.31699081
8916,10.58829953,11.9770495,18.14876059,13.34775667,4.723578625,0.0296535,0.009306125,0.007135792,9.85833E-4,3.54732907,55.1046937
9300,10.60555483,12.061156,17.06766212,13.56413372,4.80586375,0.035633125,0.007622375,0.005781375,0.001109375,3.66824275,54.71609882
10032,10.61288236,11.91371,18.96260386,13.26615587,4.895313375,0.030898584,0.007019708,0.007322417,0.002231042,4.31407349,50.47409469
10154,10.68732351,11.91371,18.90610006,13.26880871,4.9553795,0.029964708,0.0082885,0.006717584,0.001107833,4.34636212,50.3872441
10290,10.7417769,11.91371,18.87247508,13.27988614,5.012877917,0.029865167,0.006719375,0.007116209,9.11208E-4,4.39287992,50.31057691
10447,10.74128647,11.91371,18.64463907,13.26322341,5.071018875,0.030401666,0.006964667,0.006209041,9.10458E-4,4.42084265,50.16505776
10683,10.75061701,12.061156,17.38468586,13.54307301,5.139618209,0.029616,0.008977542,0.0100795,0.001020959,4.53210283,49.99072052
11065,10.78656395,12.1244955,18.56887726,13.63941958,5.215719417,0.03272425,0.008727833,0.006971458,0.001321458,4.6057224,49.93752756
11210,10.78907772,12.1244955,18.98825274,13.63715436,5.277041875,0.031405416,0.007498375,0.0063395,0.001229542,4.67996588,49.96739686
11810,10.87523463,12.173226,19.49079983,13.72505109,5.364884875,0.030286458,0.006817791,0.007141958,0.001125,4.87139319,49.60400443
12268,10.99266019,12.4696325,19.02404647,14.53794711,5.44755425,0.031112166,0.009024625,0.0067585,0.001237959,5.00146655,48.9127093
13412,11.00382831,12.37704,17.74451925,14.27249588,5.56702,0.031787125,0.007598666,0.00614075,0.001126334,5.47375787,47.2416015
13634,11.0024526,12.37704,18.85308236,14.27041694,5.631431959,0.030746417,0.006704667,0.008170125,9.75459E-4,5.49871281,47.13545124
13781,11.001736,12.37704,18.312429,14.2663605,5.692439959,0.031249125,0.008005167,0.005854,0.001205167,5.52321023,47.11973562
13972,11.01002623,12.37704,17.75464306,14.26045979,5.75828675,0.031791083,0.007858,0.007209708,9.37209E-4,5.54765226,47.00821323
14343,11.00911128,12.37704,18.76770039,14.25687819,5.835630042,0.031554083,0.006974125,0.011959958,0.001454125,5.57999894,46.76040222
15045,11.13289396,12.45165143,18.42300991,14.26274854,5.937088167,0.031814292,0.008809583,0.008629917,0.001021458,5.65512058,46.33953986
15811,11.14623036,12.46069702,19.44865218,14.2727179,6.037775417,0.032312208,0.007151583,0.008064875,0.001085083,5.73636415,46.10954712
16318,11.25110078,12.62060001,19.13038083,14.4594524,6.125489459,0.031412833,0.008659125,0.008726,0.001038459,5.88710653,45.62817529
16890,11.26178178,12.6453905,18.74319569,14.45125879,6.208806542,0.032713583,0.006951583,0.005788167,9.7975E-4,6.22485961,44.35634875
17158,11.27402637,12.510278,19.32107401,14.21848828,6.279453375,0.03227225,0.007589375,0.006795666,0.001356083,6.26417007,44.31403083
